time,time_s,VCU_INV_Direction_Command,VCU_INV_Inverter_Discharge,VCU_INV_Inverter_Enable,VCU_INV_RollingCounter,VCU_INV_Speed_Command,VCU_INV_Speed_Mode_Enable,VCU_INV_Torque_Command,VCU_INV_Torque_Limit_Command
2026-08-22T22:21:34.438Z,6.702,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.438Z,6.702,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.449Z,6.713,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.455Z,6.719,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.471Z,6.735,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.480Z,6.744,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.499Z,6.763,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.499Z,6.763,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.511Z,6.775,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.531Z,6.795,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.531Z,6.795,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.542Z,6.806,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.563Z,6.827,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.563Z,6.827,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.575Z,6.839,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.580Z,6.844,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.596Z,6.86,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.605Z,6.869,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.625Z,6.889,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.625Z,6.889,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.635Z,6.899,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.656Z,6.92,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.656Z,6.92,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.667Z,6.931,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.688Z,6.952,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.688Z,6.952,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.698Z,6.962,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.719Z,6.983,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.719Z,6.983,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.730Z,6.994,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.751Z,7.015,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.751Z,7.015,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.762Z,7.026,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.782Z,7.046,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.782Z,7.046,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.794Z,7.058,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.800Z,7.064,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.815Z,7.079,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.825Z,7.089,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.829Z,7.093,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.844Z,7.108,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.853Z,7.117,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.871Z,7.135,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.871Z,7.135,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.883Z,7.147,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.903Z,7.167,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.903Z,7.167,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.914Z,7.178,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.935Z,7.199,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.935Z,7.199,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:34.946Z,7.21,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:34.966Z,7.23,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:34.967Z,7.231,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:34.977Z,7.241,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:34.998Z,7.262,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:34.998Z,7.262,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.009Z,7.273,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.029Z,7.293,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.029Z,7.293,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.040Z,7.304,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.061Z,7.325,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.061Z,7.325,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.071Z,7.335,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.092Z,7.356,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.092Z,7.356,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.103Z,7.367,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.123Z,7.387,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.123Z,7.387,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.134Z,7.398,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.155Z,7.419,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.155Z,7.419,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.166Z,7.43,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.187Z,7.451,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.187Z,7.451,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.197Z,7.461,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.218Z,7.482,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.218Z,7.482,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.228Z,7.492,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.249Z,7.513,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.249Z,7.513,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.260Z,7.524,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.280Z,7.544,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.280Z,7.544,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.291Z,7.555,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.312Z,7.576,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.312Z,7.576,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.323Z,7.587,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.343Z,7.607,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.343Z,7.607,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.354Z,7.618,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.374Z,7.638,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.375Z,7.639,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.386Z,7.65,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.407Z,7.671,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.407Z,7.671,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.417Z,7.681,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.438Z,7.702,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.438Z,7.702,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.449Z,7.713,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.470Z,7.734,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.470Z,7.734,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.481Z,7.745,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.486Z,7.75,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.500Z,7.764,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.510Z,7.774,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.530Z,7.794,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.530Z,7.794,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.541Z,7.805,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.562Z,7.826,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.562Z,7.826,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.572Z,7.836,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.593Z,7.857,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.593Z,7.857,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.603Z,7.867,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.624Z,7.888,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.624Z,7.888,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.635Z,7.899,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.655Z,7.919,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.655Z,7.919,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.666Z,7.93,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.686Z,7.95,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.686Z,7.95,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.697Z,7.961,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.718Z,7.982,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.718Z,7.982,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.728Z,7.992,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.749Z,8.013,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.749Z,8.013,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.760Z,8.024,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.780Z,8.044,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.780Z,8.044,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.791Z,8.055,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.812Z,8.076,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.812Z,8.076,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.823Z,8.087,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.844Z,8.108,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.844Z,8.108,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.854Z,8.118,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.875Z,8.139,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.875Z,8.139,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.885Z,8.149,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.906Z,8.17,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.906Z,8.17,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.917Z,8.181,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:35.937Z,8.201,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:35.937Z,8.201,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:35.948Z,8.212,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:35.969Z,8.233,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:35.969Z,8.233,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:35.980Z,8.244,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.001Z,8.265,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.001Z,8.265,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.012Z,8.276,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.016Z,8.28,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.030Z,8.294,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.040Z,8.304,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.059Z,8.323,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.059Z,8.323,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.070Z,8.334,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.091Z,8.355,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.091Z,8.355,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.102Z,8.366,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.123Z,8.387,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.123Z,8.387,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.133Z,8.397,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.154Z,8.418,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.154Z,8.418,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.164Z,8.428,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.185Z,8.449,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.185Z,8.449,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.196Z,8.46,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.216Z,8.48,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.217Z,8.481,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.227Z,8.491,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.248Z,8.512,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.248Z,8.512,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.259Z,8.523,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.280Z,8.544,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.280Z,8.544,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.290Z,8.554,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.311Z,8.575,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.311Z,8.575,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.322Z,8.586,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.342Z,8.606,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.342Z,8.606,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.353Z,8.617,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.374Z,8.638,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.374Z,8.638,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.384Z,8.648,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.405Z,8.669,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.405Z,8.669,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.416Z,8.68,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.436Z,8.7,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.437Z,8.701,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.447Z,8.711,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.468Z,8.732,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.468Z,8.732,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.480Z,8.744,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.501Z,8.765,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.501Z,8.765,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.511Z,8.775,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.532Z,8.796,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.533Z,8.797,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.543Z,8.807,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.549Z,8.813,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.564Z,8.828,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.574Z,8.838,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.579Z,8.843,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.593Z,8.857,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.602Z,8.866,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.621Z,8.885,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.621Z,8.885,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.632Z,8.896,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.653Z,8.917,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.653Z,8.917,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.663Z,8.927,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.684Z,8.948,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.684Z,8.948,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.695Z,8.959,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.716Z,8.98,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.716Z,8.98,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.727Z,8.991,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.747Z,9.011,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.747Z,9.011,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.758Z,9.022,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.779Z,9.043,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.779Z,9.043,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.790Z,9.054,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.811Z,9.075,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.811Z,9.075,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.822Z,9.086,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.843Z,9.107,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.843Z,9.107,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.854Z,9.118,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.875Z,9.139,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.875Z,9.139,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.886Z,9.15,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.906Z,9.17,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.906Z,9.17,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.917Z,9.181,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:36.937Z,9.201,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:36.937Z,9.201,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:36.948Z,9.212,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:36.969Z,9.233,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:36.969Z,9.233,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:36.980Z,9.244,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.001Z,9.265,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.001Z,9.265,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.012Z,9.276,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.016Z,9.28,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.031Z,9.295,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.040Z,9.304,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.058Z,9.322,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.058Z,9.322,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.070Z,9.334,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.090Z,9.354,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.090Z,9.354,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.101Z,9.365,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.122Z,9.386,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.122Z,9.386,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.133Z,9.397,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.154Z,9.418,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.154Z,9.418,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.164Z,9.428,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.185Z,9.449,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.185Z,9.449,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.196Z,9.46,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.217Z,9.481,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.217Z,9.481,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.228Z,9.492,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.249Z,9.513,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.249Z,9.513,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.259Z,9.523,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.280Z,9.544,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.280Z,9.544,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.291Z,9.555,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.312Z,9.576,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.312Z,9.576,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.323Z,9.587,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.343Z,9.607,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.343Z,9.607,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.354Z,9.618,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.374Z,9.638,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.375Z,9.639,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.385Z,9.649,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.406Z,9.67,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.406Z,9.67,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.417Z,9.681,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.438Z,9.702,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.438Z,9.702,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.449Z,9.713,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.470Z,9.734,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.470Z,9.734,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.480Z,9.744,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.501Z,9.765,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.501Z,9.765,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.512Z,9.776,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.517Z,9.781,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.531Z,9.795,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.540Z,9.804,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.558Z,9.822,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.572Z,9.836,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.580Z,9.844,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.583Z,9.847,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.596Z,9.86,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.603Z,9.867,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.619Z,9.883,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.630Z,9.894,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.636Z,9.9,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.651Z,9.915,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.660Z,9.924,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.664Z,9.928,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.678Z,9.942,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.687Z,9.951,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.689Z,9.953,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.702Z,9.966,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.709Z,9.973,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.727Z,9.991,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.738Z,10.002,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.744Z,10.008,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.760Z,10.024,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.771Z,10.035,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.776Z,10.04,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.791Z,10.055,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.800Z,10.064,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.803Z,10.067,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.817Z,10.081,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.825Z,10.089,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.827Z,10.091,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.840Z,10.104,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.862Z,10.126,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.863Z,10.127,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.874Z,10.138,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.880Z,10.144,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.896Z,10.16,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.905Z,10.169,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.909Z,10.173,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.923Z,10.187,0,0,0,5,0,0,0.0,0.0
